message_id,conversation_id,timestamp,text,weak_intent
2707623,2707623,Mon Nov 20 00:06:54 +0000 2017,@AmazonHelp Oops! 🙊 Eggcup arrived broken! Now what? 😬 https://t.co/SUirYCC5DQ,damaged_defective_wrong_item
1856366,1856366,Wed Oct 18 07:04:29 +0000 2017,@115850 @115821 ordered an adata 2TB external hard drive on 7 Oct. Received on 8th. Opened the pack and voila. Wrong product.... (cont'd.),damaged_defective_wrong_item
1763148,1763149,Tue Nov 07 21:10:28 +0000 2017,@AmazonHelp Just that it got “no tracking information”. 😏,tracking_delivery_status
24535,24532,Wed Nov 01 09:44:44 +0000 2017,@AmazonHelp It's says to sign up for prime and then takes me to website where I see manage prime Membership page once I login,prime_membership_benefit
2903522,2903522,Tue Nov 28 18:51:50 +0000 2017,"@115850 May I know the refund status? I've sent the product through SpeedPost ""Article ET039501609IN booked on 23/11/2017 was delivered on 25/11/2017 Thank you for using India Post"" my contact number is 9791786151. Check my account and revert back ASAP.",return_refund
728116,728113,Sun Oct 15 09:59:39 +0000 2017,"@AmazonHelp No, I am now being told a despatch date of 16th October. Still can’t cancel the order and have given up with your customer service team",order_cancellation_modification
2681994,2681994,Sat Nov 25 23:41:58 +0000 2017,@115821 so y’all can’t cancel my order when it hasn’t even been 24 hours...y’all ain’t even ship it yet.,order_cancellation_modification
343130,343130,Sun Nov 19 16:48:46 +0000 2017,"@AmazonHelp Think it was from marketplace seller, it lists a conpany name anyway.",seller_marketplace
1140887,1140887,Tue Oct 24 15:23:14 +0000 2017,"@AmazonHelp yes, i can't login. my account was blocked last week, i sent the information asked and it was unblocked but my order has blocked it again",account_access
1052367,1052367,Mon Oct 23 08:56:27 +0000 2017,@AmazonHelp I want to cancel my prime but the webpage won’t load properly,order_cancellation_modification
1632466,1632464,Mon Nov 06 10:11:29 +0000 2017,@AmazonHelp It says it was delivered yesterday at 10pm. I was at home and no one delivered anything?!!! Where is my package,tracking_delivery_status
275164,275164,Sat Oct 07 08:38:02 +0000 2017,"@AmazonHelp Pretending to be amazon. Sending me an invoice for my prime subscription (I don't have prime, have checked my account, definitely don't!)",prime_membership_benefit
1257054,1257051,Mon Oct 16 06:14:04 +0000 2017,"@AmazonHelp I can't log in to use the following link. Worst service ever man, ull can't fix this. Using @127271. Cheers.",account_access
2935759,2935759,Wed Nov 29 12:27:11 +0000 2017,"@AmazonHelp Yes it is fulfilled by Amazon. It’s saying you’ve ‘lost’ it. Offering refund but I don’t want a refund, after staying in 3 days I want item!",return_refund
2161948,2161948,Thu Nov 09 06:57:26 +0000 2017,@AmazonHelp Your helpcentre can't track my order,tracking_delivery_status
2290744,2290744,Sun Nov 12 09:32:30 +0000 2017,@AmazonHelp The product was taken on 1st November and it is still not replaced. After checking refund status it's coming this https://t.co/Ak2TAGdcFO,return_refund
1053481,1053481,Mon Oct 23 14:28:36 +0000 2017,@115821 where's my order?,tracking_delivery_status
96722,96722,Thu Nov 30 16:10:22 +0000 2017,"@115830 with possible the worst customer service, I've ever had the misfortune of contacting.. package is late website is saying 2 different things, and customer service are repeating what I am seeing without any guarantees. And they said 9pm when the website says 8pm.. ????",delivery_delay
2353897,2353891,Mon Nov 13 21:37:34 +0000 2017,"@AmazonHelp Thanks. I’ve had a response already. One item was unexpectedly delayed at dispatch (not sure why, they didn’t say) hence the whole order was delayed. They’ve put it as high priority and I’ll be getting my delivery costs refunded too 👍🏼",delivery_delay
2781867,2781865,Tue Nov 21 17:46:25 +0000 2017,"@AmazonHelp Just did. The same response, but even worse. We're considering terminating our Prime membership.",prime_membership_benefit
749704,749704,Wed Oct 11 17:36:55 +0000 2017,@115850 prime membership is useless they are not delivering product in time 3 late deliveries in spite of prime with unlogical excuses,prime_membership_benefit
890837,890837,Fri Oct 13 20:07:33 +0000 2017,@AmazonHelp Just to let you know My pre-order has not arrived,delivery_delay
2290200,2290200,Sun Nov 12 16:06:46 +0000 2017,@AmazonHelp pretty sure my account has been compromised.  How do I get help from Amazon to report? I am locked out of my account,account_access
240476,240477,Thu Oct 05 13:37:56 +0000 2017,"@AmazonHelp Hey guys, just done another order. Has the first one been delayed/no date because I'm a Prime member and got a £2 discount? https://t.co/PP6W5dJdr8",prime_membership_benefit
2811777,2811777,Wed Nov 22 08:04:48 +0000 2017,"@AmazonHelp I live in Netherlands &amp; am a DE prime member. I am trying to buy Alexa devices on Black Friday deals, but they wont ship to NL???",prime_membership_benefit
1772324,1772324,Wed Nov 08 00:07:42 +0000 2017,"Cancelled my @115821 Prime membership because AMZL sucks, isn't getting any better, and @115821 just simply does not care. https://t.co/bnddJaGfkr",prime_membership_benefit
2852101,2852097,Tue Nov 28 19:24:38 +0000 2017,@AmazonHelp Hi momentarily this problem was fixed but once again I can't login!!!!!,account_access
465851,465851,Fri Dec 01 04:28:51 +0000 2017,"It is 8:26pm on delivery day and no sign that @115817 are going to make this delivery on time. Hey @115821, please, please stop using UPS for next day service. They never manage it. Every package is late. No exceptions. (Last one they lost completely.) https://t.co/mvjXaG86qF",delivery_delay
1014808,1014808,Sun Oct 22 18:49:03 +0000 2017,@115850 hey. Wanted to cancel my order. But the page isn't opening. Could you please check. Order no 404-5943094-2743506,order_cancellation_modification
73456,73456,Thu Nov 30 10:57:48 +0000 2017,"@AmazonHelp I just want to return this, pls raise my concern. Not able to do this from my end. Dont expect anything from my end. If this not done then i will make sure will not buy anymore from @115850",return_refund
2199009,2199009,Fri Nov 10 01:40:31 +0000 2017,"@3375 @115821 @AmazonHelp 2 orders, first order was one week late, the other late and all of the sudden tracking number can’t be located.  So much for #prime.  @3375 is horrible",tracking_delivery_status
2310203,2310203,Sun Oct 29 06:25:00 +0000 2017,@115821 I am a prime member but your site is showing that I am not a prime member. Please resolve this issue,prime_membership_benefit
617069,617069,Wed Nov 22 13:56:13 +0000 2017,"@115830 Hi, I am trying to cancel an order as the product is now being sold cheaper so i want to re-buy but it is saying that it is unable to process my request when i try to cancel. Please Help!

thanks!",order_cancellation_modification
833168,833168,Fri Oct 13 06:23:06 +0000 2017,@115850 #AmazonIndia agents are basically con men who will lie to you about your shipping and order status and waste your time. God Spede,tracking_delivery_status
679876,679876,Thu Nov 23 08:09:40 +0000 2017,"@115830 is there a reason my gift has been left undelivered and I haven't been informed?! ""Damaged in transit"" or ""address not located"" - is this not something you communicate to customers? #ridiculousservice",damaged_defective_wrong_item
2346280,2346280,Mon Nov 13 15:57:42 +0000 2017,"@115830 It appears you have delivered my parcel to someone else. Order status is marked as ""handed to resident"" when it was not handed to resident at all.",tracking_delivery_status
435758,435758,Tue Oct 10 16:42:32 +0000 2017,@AmazonHelp how can my parcel be here by Thursday but still be in Germany? And why does my tracking number not work on passmyparcels site? https://t.co/bq5EC4wz3a,tracking_delivery_status
2759744,2759744,Tue Nov 21 03:56:06 +0000 2017,"@115850 Dear Team, I purchases @951 headphone &amp; its has some compatibility issue vd honor Phone but its working fine in all other devices ni want to return it but you guys says that we give replacement only is replacement really work if it have compatibility issue",return_refund
871131,871131,Fri Oct 20 20:15:55 +0000 2017,"@AmazonHelp Hiya, referring to the error message, I've tried 3 times with no luck!",technical_product_issue
1265150,1265151,Thu Oct 26 12:26:06 +0000 2017,"@AmazonHelp No, the order status got updated to “preparing for shipment” with estimate of Nov 1-3. No explanation.",tracking_delivery_status
1122276,1122276,Tue Oct 24 06:45:53 +0000 2017,"@115821 @115850 @AmazonHelp Earth's Most Customer-Centric Company. Amazon Transport service wrongly updates delivery status, happened for 3rd time. Amazon Transport service personnel disconnects our calls. When asked for escalation to customer service he disconnected the call",tracking_delivery_status
778968,778968,Thu Oct 12 04:20:27 +0000 2017,"@115850 @115821 where is my order?? Nonresponse fem seller or amazon, r u blufding with customers?? https://t.co/fxpVl8zR1r",tracking_delivery_status
1204899,1204899,Wed Oct 25 08:30:17 +0000 2017,"@AmazonHelp order-403-9452604-9169931 get item but quality was not good,so i want to return but delivery boy call me and deny to take it .",return_refund
880883,880883,Tue Sep 26 16:49:14 +0000 2017,"Thanks @115830 for cancelling my @33126 world of lore pre order for a 2nd time due to a ""technical issue"" #shittyservice",technical_product_issue
2477376,2477376,Wed Nov 15 14:09:34 +0000 2017,Will I be complaining that a second @115830 Prime order hasn't arrived on time? Clock is ticking...,delivery_delay
2803253,2803253,Wed Nov 22 01:54:33 +0000 2017,@AmazonHelp Yes there are two and the experience I had via chat was less than satisfactory. Also the chat in your iPhone app doesn't work well.,technical_product_issue
107251,107251,Thu Nov 30 17:33:16 +0000 2017,"@AmazonHelp I called the number you gave me Monday, they put my claim through and said I would have an email in 24 hours, it is now well past that and I’ve had no contact since. To clarify, my house is still damaged, I still have half a letter box and amazon haven’t done anything https://t.co/aT2byOV1gY",damaged_defective_wrong_item
2103677,2103677,Wed Nov 08 11:44:38 +0000 2017,@115850 why are you sending me defective product again and again.,damaged_defective_wrong_item
179082,179082,Sat Sep 30 08:46:49 +0000 2017,@AmazonHelp Should I open the parcel and inspect the item first? Maybe only the parcel is damaged?,damaged_defective_wrong_item
139906,139906,Fri Nov 24 11:58:05 +0000 2017,@AmazonHelp I called your support team but that didn't solve my issue either I m a prime member and paid 50 extra for same day delivery Now because of a delivery agent by whom I am cheated why would I go through all the process and suffer It's not my fault. Isn't delivery agent answerable ?,prime_membership_benefit
1018086,1018083,Mon Oct 23 22:14:15 +0000 2017,@AmazonHelp Email from Daniel M. - he wud call me 2day @ 3 PM to discuss.  No call.  Another broken promise. What gives @115851?,damaged_defective_wrong_item
2286335,2286335,Sat Nov 11 12:11:33 +0000 2017,Forced to cancel an order because @115821 decides to wait for five days before they decide to ship the item out. Good job.,order_cancellation_modification
1972848,1972848,Sun Nov 26 10:12:47 +0000 2017,@115833 hi. When I try to download a new skill for my echo dot I get this error message: “It looks like your account is set up for https://t.co/vTXrWYkGqS”. How do I change it so that it’s set up for https://t.co/bhOUuG8zG0? Thanks,technical_product_issue
898201,898201,Sat Oct 21 03:14:30 +0000 2017,"@117795 HAS been helpful until double charge on Bank Acct. Over 2+ hr with you plus 1 hr bank, still not resolved. $287 NOW!!",payment_unexpected_charge
1850980,1850976,Wed Oct 18 13:04:46 +0000 2017,"@AmazonHelp @115850 
My product is out for delivery from 48 hours
If tomorrow morning If I am not received my product I will cancel my order. 😣",order_cancellation_modification
2477486,2477486,Wed Nov 15 14:20:08 +0000 2017,"@115850 
Order# 408-1647388-6081948 was cancelled in transit.
It is delivered to the wrong person, I was supposed to get the refund for this order. Kindly let me know what the situation is and when will I get my refund for the same?",return_refund
